trip_id,route_id,route_short_name,stop_id,stop_name,stop_lat,stop_lon,hour,minute,sec,stop_order
34746272,100099,208,82425,Railroad Ave S & SE King St,47.5296021,-121.825829,6,11,40,9
34746272,100099,208,64333,Railroad Ave SE & SE Northern St,47.5322838,-121.827782,6,12,0,10
34746272,100099,208,64403,Snoqualmie Pkwy & Railroad Ave SE,47.5367699,-121.832123,6,12,51,11
34746272,100099,208,64401,Snoqualmie Pkwy & Better Way Loop SE,47.5345345,-121.839256,6,13,38,12
34746272,100099,208,64405,Snoqualmie Pkwy & Orchard Ave SE,47.5329742,-121.850708,6,14,51,13
34746272,100099,208,64408,Snoqualmie Pkwy & Fisher Ave SE,47.5312119,-121.857124,6,15,32,14
34746272,100099,208,64409,Fairway Ave SE & Aspen Ln,47.5319061,-121.868095,6,16,55,15
34746272,100099,208,64411,Fairway Ave SE & SE Ridge St,47.5341072,-121.867714,6,17,15,16
34746272,100099,208,64413,SE Ridge St & Center Blvd SE,47.5316467,-121.873817,6,18,0,17
34746272,100099,208,64414,SE Ridge St & Douglas Ave SE,47.5324516,-121.877708,6,18,21,18
34746272,100099,208,64358,Douglas Ave SE & Baker Ave SE,47.5298615,-121.878288,6,18,42,19
34746272,100099,208,64415,Snoqualmie Pkwy & Swenson Dr SE,47.5240974,-121.880127,6,19,31,20
34746272,100099,208,64421,Snoqualmie Pkwy & SE Jacobia St,47.5167809,-121.879532,6,20,22,21
34746272,100099,208,64470,I-90 & 270th Ave SE,47.5317688,-121.980629,6,30,11,22
34746272,100099,208,64480,E Sunset Way & 6th Ave NE,47.5300484,-122.02594,6,34,10,23
34746272,100099,208,64490,E Sunset Way & 5th Ave NE,47.5300636,-122.028976,6,34,24,24
34746272,100099,208,64500,E Sunset Way & 3rd Ave NE,47.5301094,-122.031731,6,34,37,25
34746272,100099,208,80480,2nd Ave SE & SE Andrews St,47.529274,-122.033043,6,34,48,26
34746272,100099,208,64448,SE Bush St & Rainier Blvd S,47.5284233,-122.034187,6,35,0,27
34746272,100099,208,80484,Front St S & SE Andrews St,47.5294914,-122.036461,6,35,55,28
34746272,100099,208,64540,Front St N & NE Alder St,47.5321922,-122.036377,6,36,50,29
34746272,100099,208,64548,Front St N & NE Dogwood St,47.5342865,-122.036339,6,37,33,30
34746272,100099,208,81704,Front St N & NE Crescent Dr,47.5360336,-122.036324,6,38,8,31
34746272,100099,208,64556,NW Gilman Blvd & Front St N,47.5387611,-122.037346,6,39,9,32
34746272,100099,208,64572,NW Gilman Blvd & NW Juniper St,47.540329,-122.039925,6,39,57,33
34746272,100099,208,64557,NW Gilman Blvd & 4th Ave NW,47.541851,-122.043343,6,40,53,34
34746272,100099,208,64586,NW Gilman Blvd & 7th Ave NW,47.5431671,-122.046593,6,41,46,35
34746272,100099,208,64450,Maple St NW & NW Gilman Blvd,47.5435829,-122.050995,6,43,0,36
34746272,100099,208,64585,Issaquah Transit Center - Bay 3,47.541584,-122.062302,6,46,0,37
44565077,100089,2,2550,7th Ave W & W Pleasant Pl,47.6426506,-122.366356,5,57,0,1
44565077,100089,2,2570,W Mcgraw St & 6th Ave W,47.6395149,-122.365318,5,57,52,2
44565077,100089,2,2580,6th Ave W & W Crockett St,47.6375656,-122.365089,5,58,23,3
44565077,100089,2,2590,6th Ave W & W Howe St,47.6360245,-122.365097,5,58,45,4
44565077,100089,2,2600,6th Ave W & W Blaine St,47.6345253,-122.365128,5,59,5,5
44565077,100089,2,2610,6th Ave W & W Galer St,47.6324577,-122.365158,5,59,34,6
44565077,100089,2,2620,W Galer St & 5th Ave W,47.6322632,-122.362793,5,59,57,7
44565077,100089,2,2630,W Galer St & 2nd Ave W,47.6322441,-122.358833,6,0,34,8
44565077,100089,2,2640,Queen Anne Ave N & W Galer St,47.6318359,-122.356697,6,1,0,9
44565077,100089,2,2660,Queen Anne Ave N & W Highland Dr,47.629612,-122.356728,6,1,52,10
44565077,100089,2,2670,Queen Anne Ave N & W Prospect St,47.6285133,-122.356781,6,2,17,11
44565077,100089,2,2680,Queen Anne Ave N & W Aloha St,47.626545,-122.356796,6,3,3,12
44565077,100089,2,2672,Queen Anne Ave N & W Mercer St,47.6240616,-122.356812,6,4,0,13
44565077,100089,2,2180,Queen Anne Ave N & W Harrison St,47.6218338,-122.356819,6,4,57,14
44565077,100089,2,2200,Queen Anne Ave N & W John St,47.6192131,-122.35685,6,6,5,15
44565077,100089,2,2244,Denny Way & 2nd Ave N,47.618515,-122.3517,6,7,49,16
44565077,100089,2,2220,3rd Ave & Cedar St,47.6168747,-122.348625,6,9,0,17
44565077,100089,2,400,3rd Ave & Bell St,47.6144447,-122.344513,6,11,9,18
44565077,100089,2,420,3rd Ave & Virginia St,47.6124382,-122.34111,6,12,56,19
44565077,100089,2,430,3rd Ave & Pine St,47.6107903,-122.338875,6,14,16,20
44565077,100089,2,450,3rd Ave & Union St,47.6082535,-122.336548,6,16,0,21
44565077,100089,2,1270,Spring St & 4th Ave,47.6068764,-122.333206,6,18,0,22
44565077,100089,2,1280,Spring St & 6th Ave,47.6078148,-122.330948,6,18,56,23
44565077,100089,2,3150,Seneca St & 8th Ave,47.6092529,-122.329842,6,20,0,24
44565077,100089,2,3151,Seneca St & 9th Ave,47.60989,-122.328316,6,20,38,25
44565077,100089,2,3152,Seneca St & Boren Ave,47.6108093,-122.326126,6,21,34,26
44565077,100089,2,3153,Seneca St & Summit Ave,47.611763,-122.323883,6,22,30,27
44565077,100089,2,3154,Seneca St & Boylston Ave,47.6122208,-122.322777,6,22,58,28
44565077,100089,2,3155,E Union St & Broadway,47.6128845,-122.320389,6,24,0,29
44565077,100089,2,3156,E Madison St & 12th Ave,47.6124802,-122.317429,6,24,52,30
44565077,100089,2,3160,E Union St & 13th Ave,47.6128387,-122.315636,6,25,20,31
44565077,100089,2,3190,E Union St & 18th Ave,47.6128387,-122.309021,6,26,49,32
44565077,100089,2,3200,E Union St & 20th Ave,47.6128387,-122.306412,6,27,24,33
44565077,100089,2,3209,E Union St & 22nd Ave,47.6128616,-122.303764,6,28,0,34
44565077,100089,2,3220,E Union St & 26th Ave,47.6128616,-122.298477,6,28,52,35
44565077,100089,2,3230,E Union St & Martin L King Jr Way,47.612896,-122.295654,6,29,20,36
44565077,100089,2,3240,E Union St & 30th Ave,47.6128807,-122.293755,6,29,39,37
44565077,100089,2,3250,E Union St & 32nd Ave,47.6128387,-122.291183,6,30,4,38
44565077,100089,2,3293,34th Ave & E Pike St,47.6144218,-122.289162,6,30,45,39
44565077,100089,2,3271,34th Ave & E Olive St,47.6166916,-122.289093,6,31,18,40
44565077,100089,2,3280,34th Ave & E Howell St,47.6175575,-122.289078,6,31,31,41
44565077,100089,2,3300,Madrona Dr & 38th Ave,47.6181641,-122.285149,6,32,19,42
44565077,100089,2,3310,Madrona Dr & E Olive St,47.6165276,-122.284698,6,32,46,43
44565077,100089,2,3320,Madrona Dr & E Pine St,47.6150093,-122.283859,6,33,9,44
44565077,100089,2,3330,Madrona Dr & Newport Way,47.6134796,-122.28273,6,33,34,45
44565077,100089,2,2850,Madrona Park & Lake Washington Blvd,47.6121902,-122.2817,6,34,0,46
44565088,100089,2,2850,Madrona Park & Lake Washington Blvd,47.6121902,-122.2817,6,58,0,1
44565088,100089,2,2860,Madrona Dr & Newport Way,47.6135712,-122.282578,6,58,19,2
44565088,100089,2,2870,Madrona Dr & E Pine St,47.6152115,-122.283791,6,58,40,3
44565088,100089,2,2880,Madrona Dr & E Olive St,47.616684,-122.284492,6,58,59,4
44565088,100089,2,2890,Madrona Dr & Madrona Pl E,47.6183472,-122.285255,6,59,19,5
44565088,100089,2,2900,E Denny Way & E Florence Ct,47.6183548,-122.288628,6,59,45,6
44565088,100089,2,2910,34th Ave & E Howell St,47.6173935,-122.289284,6,59,57,7
44565088,100089,2,2911,34th Ave & E Olive St,47.6163025,-122.289314,7,0,9,8
44565088,100089,2,2920,34th Ave & E Pine St,47.6149864,-122.289337,7,0,24,9
44565088,100089,2,2930,34th Ave & E Union St,47.6130142,-122.289406,7,0,47,10
44565088,100089,2,2940,E Union St & 33rd Ave,47.6129723,-122.290802,7,1,0,11
44565088,100089,2,2950,E Union St & 31st Ave,47.6130066,-122.292915,7,1,31,12
44565088,100089,2,2960,E Union St & 29th Ave,47.6130295,-122.295296,7,2,6,13
44565088,100089,2,2970,E Union St & 27th Ave,47.6130066,-122.297836,7,2,44,14
44565088,100089,2,2980,E Union St & 25th Ave,47.6130066,-122.300461,7,3,23,15
44565088,100089,2,2995,E Union St & 23rd Ave,47.6130066,-122.303001,7,4,0,16
44565088,100089,2,3000,E Union St & 20th Ave,47.6129799,-122.306168,7,4,52,17
44565088,100089,2,3010,E Union St & 18th Ave,47.6129723,-122.309349,7,5,44,18
44565088,100089,2,3030,E Union St & 14th Ave,47.6129723,-122.314423,7,7,6,19
44565088,100089,2,13277,E Madison St & 13th Ave,47.6131248,-122.316277,7,7,47,20
44565088,100089,2,3032,E Union St & Broadway,47.6130295,-122.320595,7,9,0,21
44565088,100089,2,3033,Seneca St & Harvard Ave,47.6126022,-122.322319,7,9,41,22
44565088,100089,2,3034,Seneca St & Summit Ave,47.6116295,-122.32457,7,10,40,23
44565088,100089,2,3035,Seneca St & Boren Ave,47.6109276,-122.326233,7,11,21,24
44565088,100089,2,3036,Seneca St & Terry Ave,47.6102257,-122.327904,7,12,3,25
44565088,100089,2,3037,Seneca St & 8th Ave,47.6092796,-122.33017,7,13,0,26
44565088,100089,2,1260,Seneca St & 6th Ave,47.6087418,-122.331482,7,13,35,27
44565088,100089,2,1250,Seneca St & 4th Ave,47.6074219,-122.33461,7,15,0,28
44565088,100089,2,575,3rd Ave & Pike St,47.609642,-122.337585,7,17,0,29
44565088,100089,2,600,3rd Ave & Virginia St,47.6129951,-122.341743,7,19,3,30
44565088,100089,2,605,3rd Ave & Bell St,47.6151199,-122.345337,7,20,34,31
44565088,100089,2,1690,3rd Ave & Vine St,47.6168709,-122.348297,7,21,48,32
44565088,100089,2,2320,1st Ave & Broad St,47.6172066,-122.352859,7,23,49,33
44565088,100089,2,2330,1st Ave N & Denny Way,47.6189041,-122.355362,7,25,0,34
44565088,100089,2,2360,1st Ave N & Republican St,47.623188,-122.355309,7,26,55,35
44565088,100089,2,2690,1st Ave N & Mercer St,47.6247368,-122.355309,7,27,36,36
44565088,100089,2,2710,Queen Anne Ave N & Aloha St,47.6271095,-122.35659,7,29,3,37
44565088,100089,2,2720,Queen Anne Ave N & Ward St,47.6283188,-122.356575,7,29,35,38
44565088,100089,2,2730,Queen Anne Ave N & Highland Dr,47.6297913,-122.356522,7,30,15,39
44565088,100089,2,2740,Queen Anne Ave N & W Lee St,47.6314926,-122.356491,7,31,0,40
44565088,100089,2,2760,W Galer St & 1st Ave W,47.6323891,-122.358627,7,31,40,41
44565088,100089,2,2770,W Galer St & 3rd Ave W,47.6323929,-122.36129,7,32,15,42
44565088,100089,2,2780,W Galer St & 5th Ave W,47.6323929,-122.364037,7,32,51,43
44565088,100089,2,2790,6th Ave W & W Garfield St,47.6337013,-122.364937,7,33,31,44
44565088,100089,2,2800,6th Ave W & W Howe St,47.6361618,-122.364899,7,34,19,45
44565088,100089,2,2810,6th Ave W & W Crockett St,47.63797,-122.364868,7,34,54,46
44565088,100089,2,2820,6th Ave W & W Mcgraw St,47.6398392,-122.364838,7,35,30,47
44565088,100089,2,2830,6th Ave W & W Smith St,47.6416321,-122.364815,7,36,5,48
44565088,100089,2,2840,6th Ave W & W Raye St,47.6430016,-122.364799,7,36,31,49
44565088,100089,2,2550,7th Ave W & W Pleasant Pl,47.6426506,-122.366356,7,37,0,50
47799067,100078,187,80433,Federal Way TC - Bay 3,47.3175087,-122.305092,7,32,0,1
47799067,100078,187,80451,23rd Ave S & S 320th St,47.3165817,-122.303146,7,33,12,2
47799067,100078,187,60638,S 320th St & 23rd Ave S,47.3151779,-122.304062,7,33,47,3
47799067,100078,187,60640,S 320th St & 20th Ave S,47.315197,-122.309021,7,34,51,4
47799067,100078,187,83760,S 320th St & Pacific Hwy S,47.3152313,-122.314392,7,36,0,5
47799067,100078,187,83770,S 320th St & 11th Pl S,47.3152351,-122.318985,7,36,35,6
47799067,100078,187,83781,S 320th St & 8th Ave S,47.3152351,-122.323914,7,37,13,7
47799067,100078,187,83782,S 320th St & 6th Ave S,47.3152351,-122.326973,7,37,36,8
47799067,100078,187,83783,S 320th St & 4th Ave S,47.3152351,-122.329147,7,37,53,9
47799067,100078,187,83784,SW 320th St & 1st Ave S,47.3152351,-122.335129,7,38,38,10
47799067,100078,187,83711,SW 320th St & 3rd Pl SW,47.3151283,-122.338585,7,39,5,11
47799067,100078,187,83785,SW 320th St & 6th Ave SW,47.3149834,-122.341698,7,39,29,12
47799067,100078,187,83788,SW 320th St & 10th Pl SW,47.3152542,-122.348328,7,40,19,13
47799067,100078,187,83787,SW 320th St & 13th Ave SW,47.315239,-122.352081,7,40,48,14
47799067,100078,187,83786,SW 320th St & 18th Ave SW,47.3152351,-122.35733,7,41,28,15
47799067,100078,187,61870,SW 320th St & 21st Ave SW,47.3152466,-122.361534,7,42,0,16
47799109,100078,187,61870,SW 320th St & 21st Ave SW,47.3152466,-122.361534,7,42,0,1
47799109,100078,187,61378,SW 320th St & 26th Ave SW,47.315258,-122.367256,7,42,43,2
47799109,100078,187,61380,SW 320th St & 30th Ave SW,47.3152466,-122.372124,7,43,20,3
47799109,100078,187,61390,SW 320th St & SW 323rd St,47.3135834,-122.374939,7,43,48,4
47799109,100078,187,61400,SW 320th St & 36th Ave SW,47.3137207,-122.378593,7,44,20,5
47799109,100078,187,61410,SW 320th St & 41st Ave SW,47.3152542,-122.385437,7,45,15,6
47799109,100078,187,61420,SW 320th St & 47th Ave SW,47.3152771,-122.391411,7,46,0,7
47799109,100078,187,61422,Hoyt Rd SW & SW 323rd St,47.312294,-122.392586,7,46,44,8
47799109,100078,187,61424,Hoyt Rd SW & SW 326th St,47.309639,-122.389732,7,47,22,9
47799109,100078,187,61426,Hoyt Rd SW & SW 329th Way,47.3076172,-122.389336,7,47,46,10
47799109,100078,187,61430,Hoyt Rd SW & SW 331st Pl,47.3044014,-122.387901,7,48,24,11
47799109,100078,187,61435,Hoyt Rd SW & SW 338th St,47.2991066,-122.385002,7,49,30,12
47799109,100078,187,61437,39th Ave SW & SW 340th St,47.2969589,-122.382339,7,50,3,13
47799109,100078,187,61450,SW 342nd St & 38th Pl SW,47.2953568,-122.380219,7,50,35,14
47799109,100078,187,61460,SW 342nd St & 35th Ave SW,47.2952347,-122.376968,7,51,0,15
47799109,100078,187,61470,35th Ave SW & SW 340th Pl,47.2966003,-122.37674,7,51,21,16
47799109,100078,187,61480,35th Ave SW & SW 336th St,47.3007278,-122.376701,7,52,24,17
47799109,100078,187,61490,35th Ave SW & SW 332nd Pl,47.3039742,-122.376411,7,53,14,18
47799109,100078,187,61500,35th Ave SW & SW 328th Pl,47.3076134,-122.376862,7,54,10,19
47799109,100078,187,61510,35th Ave SW & SW 327th St,47.3092575,-122.376846,7,54,36,20
47799109,100078,187,61520,35th Ave SW & SW 325th St,47.3110771,-122.376709,7,55,4,21
47799109,100078,187,61530,SW 325th St & 32nd Ave SW,47.310997,-122.373825,7,55,38,22
47799109,100078,187,61540,SW 327th St & 30th Ave SW,47.3093719,-122.371872,7,56,11,23
47799109,100078,187,61550,SW 327th St & 26th Ave SW,47.3087578,-122.366371,7,57,10,24
47799109,100078,187,61560,26th Ave SW & SW 323rd St,47.3111496,-122.366165,7,57,47,25
47799109,100078,187,61570,26th Ave SW & 27th Ave SW,47.3130951,-122.366875,7,58,24,26
47799109,100078,187,61580,26th Ave SW & SW 320th St,47.3147507,-122.366714,7,58,49,27
47799109,100078,187,83703,SW 320th St & 21st Ave SW,47.3151054,-122.360619,8,0,0,28
47799109,100078,187,83704,SW 320th St & 18th Ave SW,47.3150978,-122.357147,8,0,26,29
47799109,100078,187,83702,SW 320th St & 13th Ave SW,47.3151054,-122.351685,8,1,7,30
47799109,100078,187,83701,SW 320th St & 10th Pl SW,47.3151169,-122.34816,8,1,33,31
47799109,100078,187,83716,SW 320th St & 6th Ave SW,47.3148422,-122.34137,8,2,24,32
47799109,100078,187,83789,SW 320th St & 3rd Pl SW,47.3149872,-122.338623,8,2,45,33
47799109,100078,187,83706,S 320th St & 1st Ave S,47.3150978,-122.333694,8,3,22,34
47799109,100078,187,83707,S 320th St & 3rd Ave S,47.3150978,-122.330063,8,3,49,35
47799109,100078,187,83708,S 320th St & 5th Ave S,47.3150978,-122.327667,8,4,7,36
47799109,100078,187,83709,S 320th St & 8th Ave S,47.3151016,-122.322983,8,4,42,37
47799109,100078,187,83720,S 320th St & 11th Pl S,47.3150978,-122.318092,8,5,18,38
47799109,100078,187,61330,S 320th St & Pacific Hwy S,47.3150826,-122.312492,8,6,0,39
47799109,100078,187,61332,S 320th St & 20th Ave S,47.315052,-122.307838,8,6,56,40
47799109,100078,187,80455,23rd Ave S & S 319th Pl,47.31633,-122.303093,8,8,11,41
47799109,100078,187,80433,Federal Way TC - Bay 3,47.3175087,-122.305092,8,9,0,42
49784865,100074,183,57459,Kent Sounder Station - Bay 9,47.3834305,-122.232483,8,25,0,1
49784865,100074,183,79248,4th Ave N & W Smith St,47.3836899,-122.237251,8,25,39,2
49784865,100074,183,80820,W James St & 4th Ave N,47.3867226,-122.238129,8,26,11,3
49784865,100074,183,59773,W James St & Lincoln Ave N,47.3867683,-122.242538,8,26,39,4
49784865,100074,183,50712,W James St & Washington Ave N,47.386795,-122.2481,8,27,14,5
49784865,100074,183,50717,64th Ave S & W James St,47.3863258,-122.253807,8,27,53,6
49784865,100074,183,50758,64th Ave S & W Meeker St,47.3815918,-122.253792,8,28,37,7
49784865,100074,183,50761,W Meeker St & 64th Ave S,47.3812408,-122.258003,8,29,7,8
49784865,100074,183,50760,W Meeker St & Russell Rd,47.3808594,-122.261703,8,29,30,9
49784865,100074,183,50770,W Meeker St & Russell Rd,47.380188,-122.263779,8,29,45,10
49784865,100074,183,58781,W Meeker St & Frager Rd,47.3783455,-122.269531,8,30,25,11
49784865,100074,183,50781,Reith Rd & Lake Fenwick Rd S,47.3786736,-122.274384,8,31,2,12
49784865,100074,183,50783,Reith Rd & S 253rd St,47.3747826,-122.278122,8,31,50,13
49784865,100074,183,50787,Reith Rd & 38th Ave S,47.3702354,-122.283958,8,33,0,14
49784865,100074,183,53526,Military Rd S & S 259th Pl,47.3695984,-122.287369,8,33,44,15
49784865,100074,183,53530,Military Rd S & S 264th St,47.3649902,-122.292015,8,35,21,16
49784865,100074,183,53532,Military Rd S & S 268th St,47.3616829,-122.292,8,36,18,17
49784865,100074,183,50724,Military Rd S & S 272nd St,47.3583336,-122.29203,8,37,15,18
49784865,100074,183,53536,S 272nd St & Military Rd S,47.3578682,-122.293015,8,37,36,19
49784865,100074,183,53538,S 272nd St & I-5,47.3578949,-122.29512,8,38,0,20
49784865,100074,183,50725,S Star Lake Rd & S 272nd St,47.3572731,-122.304848,8,39,25,21
49784865,100074,183,50726,S Star Lake Rd & 24th Ln S,47.3561287,-122.302414,8,39,49,22
49784865,100074,183,50728,S Star Lake Rd & 25th Dr S,47.3549652,-122.300652,8,40,9,23
49784865,100074,183,50727,S Star Lake Rd & S 276th Pl,47.3538399,-122.29937,8,40,26,24
49784865,100074,183,42240,Military Rd S & S 282nd St,47.3490295,-122.299355,8,41,38,25
49784865,100074,183,42250,Military Rd S & S 286th Pl,47.3447113,-122.301689,8,42,34,26
49784865,100074,183,85890,S 288th St & 25th Pl S,47.3433151,-122.299858,8,43,1,27
49784865,100074,183,85892,S 288th St & 28th Pl S,47.3432884,-122.296371,8,43,29,28
49784865,100074,183,85894,S 288th St & 34th Ave S,47.3432655,-122.28965,8,44,23,29
49784865,100074,183,85896,S 288th St & 37th Pl S,47.343277,-122.285461,8,44,56,30
49784865,100074,183,85900,S 288th St & 42nd Ave S,47.3432999,-122.281036,8,45,32,31
49784865,100074,183,85902,45th Pl S & S 288th St,47.3433075,-122.277512,8,46,0,32
49784865,100074,183,85904,45th Pl S & S 290th St,47.3417053,-122.276688,8,46,26,33
49784865,100074,183,85906,S 294th St & S 292nd St,47.3398895,-122.276962,8,46,47,34
49784865,100074,183,85908,S 294th St & 44th Pl S,47.3384171,-122.280106,8,47,20,35
49784865,100074,183,85910,S 294th St & 41st Ave S,47.338131,-122.282524,8,47,38,36
49784865,100074,183,85912,39th Ave S & 38th Pl S,47.3364639,-122.285881,8,48,12,37
49784865,100074,183,85914,36th Pl S & S 298th St,47.3349037,-122.287483,8,48,33,38
49784865,100074,183,85916,37th Ave S & S 300th Pl,47.3325577,-122.286774,8,49,5,39
49784865,100074,183,85918,37th Ave S & S 302nd St,47.3314095,-122.286774,8,49,18,40
49784865,100074,183,85921,S 304th St & 38th Ave S,47.329464,-122.287453,8,49,46,41
49784865,100074,183,85922,S 304th St & 32nd Ave S,47.3295593,-122.292,8,50,22,42
49784865,100074,183,85924,31st Ave S & Military Rd S,47.3268471,-122.293205,8,51,0,43
49784865,100074,183,85947,S 304th St & Military Rd S,47.3296127,-122.296295,8,51,58,44
49784865,100074,183,83656,28th Ave S & S 308th Ln,47.3258286,-122.297546,8,53,2,45
49784865,100074,183,80454,28th Ave S & S 312th St,47.3225136,-122.297577,8,53,49,46
49784865,100074,183,80458,S 317th St & 26th Ave S,47.3178406,-122.299789,8,55,18,47
49784865,100074,183,80431,Federal Way TC - Bay 1,47.3175049,-122.304008,8,56,0,48
49787061,100074,183,80438,Federal Way TC - Bay 8,47.317543,-122.304146,5,23,0,1
49787061,100074,183,80462,S 317th St & 26th Ave S,47.3176994,-122.299301,5,23,56,2
49787061,100074,183,80464,28th Ave S & S 312th St,47.3220673,-122.297401,5,25,32,3
49787061,100074,183,83657,28th Ave S & S 308th Ln,47.3258705,-122.297348,5,26,34,4
49787061,100074,183,85949,S 304th St & 28th Ave S,47.329483,-122.296852,5,27,41,5
49787061,100074,183,85942,31st Ave S & Military Rd S,47.327179,-122.292915,5,29,0,6
49787061,100074,183,85944,S 304th St & 32nd Ave S,47.329422,-122.292099,5,29,35,7
49787061,100074,183,85946,S 304th St & 37th Ave S,47.3293343,-122.286865,5,30,16,8
49787061,100074,183,85948,37th Ave S & S 302nd St,47.331356,-122.286568,5,30,40,9
49787061,100074,183,85950,37th Ave S & S 300th Pl,47.3331451,-122.286621,5,31,1,10
49787061,100074,183,85954,37th Ave S & S 298th Pl,47.3344803,-122.286674,5,31,16,11
49787061,100074,183,85956,36th Pl S & 38th Pl S,47.3362312,-122.285927,5,31,46,12
49787061,100074,183,85959,S 294th St & 41st Ave S,47.3379745,-122.282593,5,32,21,13
49787061,100074,183,85958,S 294th St & 44th Pl S,47.3383026,-122.279678,5,32,45,14
49787061,100074,183,85960,S 294th St & S 292nd St,47.3397102,-122.276871,5,33,13,15
49787061,100074,183,85962,45th Pl S & S 290th St,47.3414841,-122.276497,5,33,34,16
49787061,100074,183,85964,45th Pl S & S 288th St,47.3434486,-122.277138,5,34,0,17
49787061,100074,183,85966,S 288th St & 42nd Ave S,47.343441,-122.281631,5,34,44,18
49787061,100074,183,85970,S 288th St & 37th Pl S,47.3434143,-122.285378,5,35,20,19
49787061,100074,183,85972,S 288th St & 34th Ave S,47.3434105,-122.289711,5,36,2,20
49787061,100074,183,85974,S 288th St & 28th Pl S,47.3434296,-122.296455,5,37,8,21
49787061,100074,183,85976,S 288th St & 25th Pl S,47.3434525,-122.300201,5,37,44,22
49787061,100074,183,42200,Military Rd S & S 286th Pl,47.3449249,-122.301537,5,38,17,23
49787061,100074,183,42210,Military Rd S & S 282nd St,47.3490219,-122.299118,5,39,23,24
49787061,100074,183,50732,S Star Lake Rd & S 276th Pl,47.3539352,-122.299217,5,40,51,25
49787061,100074,183,50731,S Star Lake Rd & 25th Dr S,47.3556099,-122.301117,5,41,21,26
49787061,100074,183,50733,S Star Lake Rd & S 272nd St,47.356472,-122.303017,5,41,43,27
49787061,100074,183,47974,S 272nd St & S Star Lake Rd,47.357872,-122.304268,5,42,19,28
49787061,100074,183,50734,S 272nd St & 26th Ave S,47.35783,-122.300011,5,43,0,29
49787061,100074,183,47973,S 272nd St & I-5,47.3577499,-122.294106,5,43,46,30
49787061,100074,183,53050,Military Rd S & S 272nd St,47.3582077,-122.291855,5,44,6,31
49787061,100074,183,53054,Military Rd S & S 268th St,47.3616295,-122.291809,5,44,45,32
49787061,100074,183,53056,Military Rd S & S 264th St,47.3647041,-122.291809,5,45,20,33
49787061,100074,183,53058,Military Rd S & S 260th St,47.3689079,-122.288002,5,46,20,34
49787061,100074,183,50703,Reith Rd & 38th Ave S,47.3700562,-122.283752,5,47,0,35
49787061,100074,183,50707,Reith Rd & S 253rd St,47.3747559,-122.277931,5,48,26,36
49787061,100074,183,50709,Reith Rd & Lake Fenwick Rd S,47.3785095,-122.2743,5,49,29,37
49787061,100074,183,58785,W Meeker St & Frager Rd,47.3779106,-122.270378,5,50,6,38
49787061,100074,183,50720,W Meeker St & Russell Rd,47.3802452,-122.263153,5,51,9,39
49787061,100074,183,50730,W Meeker St & Russell Rd,47.381073,-122.259941,5,51,37,40
49787061,100074,183,50735,W Meeker St & 64th Ave S,47.3811264,-122.257179,5,51,59,41
49787061,100074,183,50772,64th Ave S & W Meeker St,47.3818359,-122.253593,5,52,33,42
49787061,100074,183,50779,W James St & 64th Ave S,47.3866577,-122.253113,5,53,35,43
49787061,100074,183,79243,W James St & Washington Ave N,47.3866463,-122.246681,5,54,26,44
49787061,100074,183,80580,W James St & Lincoln Ave N,47.3866272,-122.242882,5,54,56,45
49787061,100074,183,80590,W James St & 4th Ave N,47.3865852,-122.238823,5,55,28,46
49787061,100074,183,80600,W James St & 1st Ave N,47.3865814,-122.233917,5,56,7,47
49787061,100074,183,57452,Kent Sounder Station - Bay 2,47.3848267,-122.232704,5,57,0,48
47799198,100073,182,61999,49th Ave NE & 42nd St NE,47.2948532,-122.38205,5,18,0,1
47799198,100073,182,61996,45th Ave NE & 45th St NE,47.2971649,-122.387558,5,19,35,2
47799198,100073,182,61997,41st St NE & 45th Ave NE,47.2936058,-122.387093,5,20,20,3
47799198,100073,182,61998,41st St NE & 49th Ave NE,47.2936592,-122.38237,5,20,58,4
47799198,100073,182,61456,49th Ave NE & 38th St NE,47.2906303,-122.382309,5,21,36,5
47799198,100073,182,61468,49th Ave NE & 35th St NE,47.2883644,-122.382324,5,22,3,6
47799198,100073,182,61429,Norpoint Way NE & 49th Ave NE,47.2863617,-122.381424,5,22,32,7
47799198,100073,182,61431,Norpoint Way NE & NE 53rd Pl,47.2863464,-122.375839,5,23,17,8
47799198,100073,182,61425,Norpoint Way NE & 57th Ave NE,47.2863388,-122.370903,5,23,57,9
47799198,100073,182,61421,Norpoint Way NE & 29th St NE,47.2843094,-122.367378,5,24,42,10
47799198,100073,182,61493,29th St NE & 62nd Ave NE,47.2827225,-122.364243,5,25,25,11
47799198,100073,182,42585,SW 356th St & 21st Ave SW,47.2826195,-122.36039,5,25,56,12
47799198,100073,182,42351,SW 356th St & 18th Ave SW,47.2825584,-122.35701,5,26,24,13
47799198,100073,182,61462,SW 356th St & 14th Ave SW,47.2825432,-122.352493,5,27,0,14
47799198,100073,182,61463,SW 356th St & 8th Ave SW,47.2817383,-122.344597,5,27,59,15
47799198,100073,182,61464,1st Ave S & S 356th St,47.2830429,-122.334572,5,29,16,16
47799198,100073,182,61465,1st Ave S & S 348th St,47.2894592,-122.334526,5,30,24,17
47799198,100073,182,61466,S 348th St & 6th Ave S,47.2897987,-122.326591,5,31,27,18
47799198,100073,182,61467,9th Ave S & S 348th St,47.2905197,-122.322861,5,32,0,19
